Master calendar,cardano,avalanche-2,axie-infinity,badger-dao,balancer,binancecoin,bancor,bitcoin,chiliz,compound-governance-token,curve-dao-token,convex-finance,derivadao,dogecoin,polkadot,dydx,enjincoin,ethereum,instadapp,liquity,terra-luna,decentraland,maker,nxm,republic-protocol,rari-governance-token,the-sandbox,havven,solana,sushi,truefi,uma,uniswap,ripple,yearn-finance
31/05/2021,1.576846578,16.50800968,4.551051197,11.7680241,27.67397133,325.5740271,4.31230808,35714.75202,0.272170218,404.6404021,1.673497919,6.018852556,2.917155471,0.301428717,20.42812252,,1.539366098,2395.853228,,18.97568052,6.21239349,0.781700715,3309.0972,91.56432041,0.452860424,7.943943505,0.323559784,11.75636338,28.56228743,10.82679421,0.328518632,12.75633667,25.7222176,0.905469979,41941.05085
1/6/2021,1.743823563,18.07312492,4.953134205,12.61105769,30.76991441,353.0811759,4.752239161,37340.67927,0.283470686,434.8329853,1.961302841,7.737394198,2.902327355,0.326530712,23.32808658,,1.629233373,2708.429866,,17.96225235,6.554623729,0.852129719,3587.942051,102.6122733,0.556820686,8.703708257,0.33823286,13.29486934,32.6621226,12.48695828,0.341717028,13.94018018,28.27877373,1.041413136,46995.11749
2/6/2021,1.738341,17.81933661,4.694681912,12.64187586,29.02983364,361.6656548,4.628422739,36680.0682,0.273625973,427.2299892,2.054514708,9.626647616,2.67107216,0.37323681,22.90254478,,1.572032514,2632.6566,,16.87277936,6.266270317,0.830349566,3595.359701,100.6888973,0.616591804,8.524553645,0.326824113,12.7158672,30.98523815,12.05195562,0.328039786,13.55273779,27.37967331,1.011334463,45181.54898
3/6/2021,1.758063863,18.74048666,4.71505045,18.08985333,30.7075157,402.6103888,4.697973944,37685.71798,0.279478222,436.672901,2.349717603,14.95838765,2.694631552,0.427387884,26.1672844,,1.585963362,2717.154037,,16.32707626,6.912255705,0.859355871,3579.163224,103.771927,0.599063236,8.558986359,0.33545681,12.87375778,34.18804886,12.61400849,0.355830941,14.09075867,27.73369107,1.02506453,45387.96723
4/6/2021,1.841080544,20.2648794,4.795581374,17.89708597,31.73345569,428.9300106,4.932688466,39151.31618,0.295558132,450.4022406,2.513194024,20.11066051,2.709785127,0.39800727,27.23493817,,1.642758816,2858.276702,,15.85037651,7.667427541,0.883129622,3664.12937,109.5919355,0.609257612,9.350780285,0.367117577,13.47035782,39.70667545,13.18298504,0.363949264,14.65590272,28.75424608,1.050720462,45925.47073
5/6/2021,1.71015562,18.2691742,4.358407391,15.98708885,29.15568657,392.2808832,4.560259718,36938.72031,0.271665358,402.6177424,2.685952105,17.09442395,2.726391366,0.377712701,25.10056065,,1.500636665,2694.497667,,13.95628785,6.412241722,0.817834238,3738.897164,103.1218811,0.553912899,8.143965153,0.338864596,12.21393622,37.59916222,11.92016084,0.335154651,16.30482478,26.5000075,0.97068479,42709.65032
6/6/2021,1.659057906,17.14553048,4.189125872,15.3227169,28.33310395,388.3301908,4.41643205,35546.98596,0.261949315,386.3405916,2.517857219,13.01687285,2.667630184,0.372906114,23.81564361,,1.454297159,2624.768915,,12.94582292,6.048874137,0.81323904,3547.024083,98.77633028,0.517256934,8.13375095,0.322141551,11.62126768,39.34001089,11.54243882,0.321878786,15.201412,25.62425936,0.923378311,42272.65286
7/6/2021,1.68062727,17.40685571,4.381448404,15.27968342,29.03422069,392.0265012,4.468048244,35834.47447,0.268989435,388.1893404,2.450191952,10.62098995,2.725491291,0.372499308,24.14589005,,1.475272498,2711.547939,,12.74921005,6.236997443,0.819831757,3610.21318,103.2394397,0.531732425,8.358346904,0.328574765,11.89400427,42.25988705,11.52307069,0.324524204,14.88379062,25.8493045,0.941945875,43056.31672
8/6/2021,1.553099913,15.37026718,4.000024601,13.63211214,26.92203654,356.2614147,4.184069738,33451.38341,0.241174643,341.4999733,2.131183715,7.990563415,2.665752621,0.333076797,21.39739257,,1.336167812,2580.53558,,10.39556657,5.533924294,0.737586388,3290.584375,99.22918479,0.47546339,7.82932213,0.296771175,10.79096864,38.19473237,10.20911004,0.28722803,13.29282548,23.99819689,0.854522321,40098.13477
9/6/2021,1.581410463,14.8624524,3.870824862,13.07916056,25.27812416,353.7624005,4.115797036,33557.15068,0.234784065,350.531004,2.350662862,7.198897424,2.638569314,0.327442037,21.86519351,,1.334990803,2528.022301,,10.82772621,5.623572454,0.713636706,3242.439033,96.56804929,0.505027114,7.173828191,0.28373603,10.48285268,41.41714833,10.17810459,0.279015152,12.81701002,23.50606219,0.875760197,39803.47994
10/6/2021,1.621912732,15.36005896,4.012598209,14.96601593,26.23138876,376.1873671,4.27783813,37553.64376,0.242537741,363.5876315,2.520248492,9.763645848,2.618123426,0.344502301,23.19655505,,1.368807944,2620.625389,,11.54488274,5.99481801,0.737656049,3327.621588,99.19711945,0.492125589,7.823391941,0.291893072,10.90101682,42.07765253,10.4843592,0.310609272,13.05440955,25.17229037,0.911214403,40367.49749
11/6/2021,1.531968207,14.1974808,3.956184378,13.58883016,24.53026181,352.3918786,4.029257867,36903.30491,0.27696474,328.1227807,2.266358067,7.101831929,2.547905654,0.329430085,22.68002934,,1.289736963,2486.600069,,10.8213354,6.049635305,0.697290147,3114.929251,94.95396116,0.455012179,7.591355632,0.297745575,9.928708837,41.2059607,9.40944497,0.270356716,12.3784237,23.56207998,0.874816308,37888.74712
12/6/2021,1.437323611,13.44286186,4.249719763,12.77109172,23.03468948,346.0770263,3.787667065,37289.43252,0.298216954,295.9372621,2.159042037,5.479650789,2.573008566,0.3170593,21.0565247,,1.296619668,2356.634774,,9.065874076,5.519639199,0.691349023,2923.978147,89.51167274,0.424879851,6.019515168,0.307957717,8.648420021,36.09038097,8.539999452,0.273486582,11.26478611,21.83830603,0.847167567,36838.6709
13/06/2021,1.482961486,13.62576969,3.808179331,12.2735442,22.63853176,345.0457267,3.760197356,35666.14978,0.277875873,297.8721138,2.09951141,5.822934753,2.385774031,0.31307115,20.84724001,,1.238160572,2379.991748,,9.251251783,5.49009741,0.667881523,2947.094009,91.76954076,0.412253439,5.574303625,0.266578623,8.483278671,36.56837527,7.888348189,0.285025751,11.37249823,21.37880812,0.835015636,36469.84359
14/06/2021,1.566823725,14.8060399,4.02047724,13.20853157,23.93537013,365.2476466,3.961924442,39147.70568,0.288047835,324.914117,2.209514163,5.900022684,2.045029912,0.325040441,22.08899112,,1.309081627,2517.771696,,9.189745086,6.075400507,0.694083898,3161.65019,95.86890442,0.436561403,5.761843255,0.277478267,9.164169965,38.8203861,8.704673536,0.287927525,11.96042247,23.3880397,0.8860265,38686.68915
15/06/2021,1.574430335,15.12753729,4.195222373,14.00720503,24.18471408,371.0042376,4.068340279,40624.51305,0.281942597,337.521362,2.277047164,5.865274144,2.051323935,0.32800349,25.93495744,,1.422268657,2587.381611,,8.322030037,6.207921619,0.71420924,3207.795669,98.92144262,0.461976162,6.247799708,0.285470624,10.0076894,39.6440578,9.257108419,0.285318357,12.47805612,24.2641964,0.892814125,39491.22179
16/06/2021,1.566534329,14.82129936,4.46265546,13.71113765,24.14629679,369.0197344,4.027371543,40378.20255,0.325889864,327.6989369,2.257998933,7.188137537,2.579085541,0.321600763,24.11981874,,1.414992415,2561.188331,9.225156404,8.237375395,6.668991134,0.715145363,3170.030674,97.87890534,0.47183112,6.268659575,0.288867741,9.7715444,39.69949998,9.161508623,0.283284544,12.5912018,23.57769454,0.872464326,39211.60545
17/06/2021,1.479621021,14.0159354,4.188473919,12.85552793,22.1618541,346.4393384,3.76733025,38321.45466,0.335842137,303.9751732,2.057679337,5.084163332,2.460882598,0.30726067,22.834541,,1.393857984,2365.872786,9.225156404,6.667856796,6.158882197,0.704121112,2942.23906,90.50792244,0.427039131,5.630171262,0.272234687,8.98545181,39.54766089,8.452564479,0.262328949,11.96715287,21.75109184,0.835830649,36296.38568
18/06/2021,1.487486637,14.86438947,4.614421662,12.98805439,22.42511226,353.2126444,3.803975464,38193.61914,0.328334333,307.2619594,2.0969665,5.167737674,2.645518485,0.307648464,22.55429198,,1.403218368,2380.74452,12.3586653,7.44830564,6.163854713,0.69246918,2923.074774,90.77942953,0.438891134,5.744850283,0.277079862,9.028041296,39.32721785,8.47062844,0.263273073,11.8705546,22.22397138,0.844834908,36429.18663
19/06/2021,1.419139968,13.6351801,4.378742373,11.71994808,19.6684212,337.6347927,3.543155184,35881.11137,0.292001659,277.2826484,1.913552375,4.276241727,2.813163681,0.293237442,21.45525597,,1.28236689,2231.554315,8.328073348,6.896166406,5.923826772,0.646134513,2693.063118,84.91901203,0.402389429,5.121021288,0.256077807,8.339018134,36.62410257,7.814085945,0.235107892,10.77146208,20.37364356,0.798327067,34024.0495
20/06/2021,1.390227052,13.44900951,4.212157201,12.36814163,18.94954369,335.0701812,3.467583634,35581.64227,0.287036433,274.2219684,1.869591277,3.858668318,2.943807551,0.287834915,20.38232592,,1.243513009,2176.308536,12.60100801,6.792615855,5.752889069,0.631371881,2586.057434,83.86131104,0.411656594,5.066949848,0.250004437,8.127865663,35.26048478,7.514024838,0.233174469,10.7457221,19.89078082,0.761459551,33384.82663
21/06/2021,1.434669139,13.97338102,4.210337481,12.17061905,19.46427403,340.2281584,3.550463657,35787.07741,0.290202838,293.5910214,1.924143095,3.897044545,2.669852542,0.282546584,20.74484567,,1.256822373,2251.560559,11.34433871,9.110971949,5.867509091,0.623737577,2722.246705,86.44819148,0.414110075,5.197317869,0.240219746,8.497459039,35.2842749,8.463071161,0.24030032,10.77327729,20.81626101,0.777046325,36130.32153
22/06/2021,1.183149534,11.27199861,3.237389391,9.346764512,15.58347416,274.2705569,2.992566197,31711.93547,0.215226564,223.342467,1.465510079,3.03877512,2.467841746,0.177158835,15.78153553,,0.947110907,1900.1223,8.873262529,5.804825494,4.842322378,0.474754677,2121.227182,72.312529,0.340846217,4.043289033,0.182139974,6.642096094,26.59538137,6.634067976,0.182718929,8.528225618,15.97070479,0.618656745,29617.49799
23/06/2021,1.147977648,10.56009271,3.218883843,7.951425988,16.1010204,261.4322396,2.927624212,32507.73871,0.219745421,234.0346185,1.393361303,3.005718562,2.35953343,0.189457008,14.62775187,,0.90887125,1875.357694,6.852091782,6.556878519,4.667509643,0.437131423,2265.070377,71.16509615,0.316625837,4.149815654,0.175481322,6.316123571,26.72920147,6.78929458,0.160293486,8.783442926,16.37025975,0.551769362,28541.89486
24/06/2021,1.248360549,11.44367561,3.71975438,8.545153345,16.76227855,296.1273022,3.088485049,33702.61779,0.240075321,241.6693925,1.506457268,3.244480526,2.337739938,0.236763402,15.86142318,,1.047927278,1971.105978,6.873690181,7.569733407,5.197776725,0.504044986,2315.990165,74.99654595,0.344139028,4.922705994,0.193736564,6.645370112,30.87900373,7.054258301,0.164295681,8.803902019,17.8294565,0.642617679,30965.80798
25/06/2021,1.356697391,11.49405611,3.804894732,9.314827379,18.0234298,308.7936105,3.139342182,34675.44911,0.250157548,256.6013276,1.67065063,3.336153036,2.369173684,0.264012844,16.26242102,,1.068798431,1990.076151,4.49243666,6.176996595,5.433920244,0.529831965,2241.933196,76.29575952,0.353460575,4.976788091,0.204022822,6.599150562,31.44053281,7.051861766,0.162778317,9.112210331,18.06671512,0.671601221,31356.40158
26/06/2021,1.276922563,10.49422687,3.491895616,7.793572244,16.15637978,284.0782308,2.878827713,31943.13647,0.22945011,227.1210247,1.475910605,3.032229023,2.102316291,0.243412684,14.74759228,,0.96575211,1833.463161,4.118427675,6.210226382,5.158709724,0.485715744,2013.238265,69.62445517,0.345643758,4.292015634,0.187671525,5.92179594,29.23725923,6.397658123,0.142804297,8.13484726,16.17224952,0.620105198,28728.38309
27/06/2021,1.248080657,10.23825291,3.589768198,7.629180346,15.05466813,277.3996323,2.841421761,32023.9739,0.231975956,222.3710225,1.479399274,2.929121358,2.349375784,0.241789155,14.4192725,,0.944253361,1817.047666,3.891735701,6.467817431,5.190592493,0.466885968,1989.425419,68.68722232,0.330767353,4.027790299,0.184817787,5.913820648,29.37477622,6.77724146,0.133026784,7.904479708,16.00850704,0.611711687,28398.41056
28/06/2021,1.342524388,10.97162168,3.724171069,8.052648015,16.37337691,289.224867,3.053712218,34607.29327,0.23887479,256.9315615,1.592193268,2.931786285,2.419139321,0.261878119,14.97608428,,1.001054706,1973.926865,4.27950635,6.090027057,5.41729166,0.493555747,2129.058781,74.57295644,0.346085698,4.576678861,0.190822946,6.360649231,31.67466281,7.114652828,0.141058433,8.384199896,17.05550488,0.650713201,30036.14087
29/06/2021,1.33185378,11.35890327,3.979018392,8.410706397,18.77797226,291.0298353,3.13559685,34556.84213,0.244086801,310.815242,1.612841469,3.021214216,2.465266302,0.257566982,15.77588772,,1.02975647,2087.518724,4.595724933,6.141921179,5.542342683,0.508372825,2225.215491,79.82244172,0.354545886,5.33045435,0.204110429,7.067044643,33.11418087,7.592740471,0.144990129,8.747582883,17.74839214,0.648856394,31506.46475
30/06/2021,1.37123449,11.87725339,4.607724814,9.586151997,20.47256778,300.9239256,3.294251221,35968.99367,0.253744771,310.4454114,1.789558666,4.711963428,2.483292455,0.263482443,16.27904173,,1.091112867,2169.400068,4.413657283,5.326195973,6.010092413,0.554239781,2417.036898,82.98714774,0.382469162,5.436234038,0.224931323,7.213605264,33.92293268,7.931813442,0.154927572,8.909208169,18.61703329,0.706366184,33596.28769
1/7/2021,1.385162835,11.97953665,5.721784597,9.468997531,22.22027765,303.7424427,3.362259281,35171.4863,0.255074544,334.4914361,1.824473669,4.845565575,2.402329832,0.253630327,16.41200219,,1.156710571,2279.354161,4.222267273,6.058333598,6.544528061,0.578884406,2631.899054,86.67797899,0.372922158,5.646144797,0.242908636,7.332139341,35.83440252,8.158241211,0.178711985,9.915289729,19.26720517,0.699653277,33825.45949
2/7/2021,1.337624787,11.28479353,5.816663564,8.884341917,20.25442568,289.1924507,3.185024302,33677.56624,0.242855899,334.7312851,1.712018478,4.195787085,2.262769411,0.245758224,15.2812241,,1.145867485,2121.657901,3.704359197,5.387974718,5.92575449,0.552254786,2521.37663,80.94946717,0.351024155,6.685414136,0.253619079,6.89471079,33.55617113,7.460789309,0.162409454,9.136473748,17.96679465,0.663872459,32284.97974
3/7/2021,1.395091718,11.12586649,6.17090442,8.984598307,21.27664592,288.1721729,3.195533408,33950.78656,0.23952936,364.458838,1.663431834,3.611021137,2.778987435,0.245550248,15.34228144,,1.12699389,2157.880585,3.393005361,6.090432583,5.740214708,0.540750634,2586.804143,82.35837861,0.352223682,6.538714426,0.2448623,6.908779301,33.95890784,7.440228381,0.154084526,8.735204471,18.23230086,0.654672577,32145.75056
4/7/2021,1.409615562,11.47507215,7.864811467,9.3366993,22.47251697,298.4150444,3.277768179,34729.89078,0.241330142,378.7071052,1.76281375,3.637637447,2.731528626,0.247191149,15.50785702,,1.148590229,2228.532399,3.30474624,6.850427834,5.812122037,0.561813347,2639.987978,84.1042688,0.388103334,7.106456583,0.265021511,7.294116067,34.46550621,7.62108809,0.153592784,9.4049867,19.41652671,0.674767692,32710.40246
5/7/2021,1.456686545,12.42718739,8.908140641,9.678217593,25.23461321,308.2587162,3.393760968,35394.21307,0.244093732,444.8592595,1.843442257,3.686234002,2.651775536,0.246795791,16.02975882,,1.175216278,2329.004751,3.277945001,6.020428863,5.965891585,0.582277741,2821.484503,89.16512137,0.384427934,8.306538349,0.279164614,8.574006337,34.44884875,7.96303966,0.158313295,9.902173322,20.8721296,0.69689951,33562.9376
6/7/2021,1.414884359,12.14118486,8.130839548,9.285547156,24.55461398,304.0232646,3.275185559,33928.13422,0.2359892,494.7109693,1.810448562,3.264411529,2.540092925,0.232817536,15.31885654,,1.112274337,2217.301853,4.675190705,5.891755329,6.149846972,0.549897236,2772.532656,85.7551918,0.372119066,8.15473793,0.271627781,10.73636903,33.12005545,8.132334529,0.144965346,9.514992234,20.22755365,0.659039991,32716.26183
7/7/2021,1.41366353,13.3617503,11.01252169,10.06873459,24.93661385,320.3670298,3.415961433,34149.98981,0.24319692,479.2956008,1.968148281,3.503714241,2.603066009,0.23396012,16.01125442,,1.177911733,2320.654929,7.415789024,5.696953012,6.480603675,0.614366869,2744.956729,88.59700922,0.391949511,8.44861859,0.313221046,11.32263935,34.29123767,8.917333921,0.153859359,9.857458419,22.34452149,0.666289999,35884.66921
8/7/2021,1.401919748,13.10531048,13.8014231,10.03408456,24.4645028,328.2883149,3.426046712,33932.25464,0.262100827,438.3201779,1.940915728,3.538319994,2.637957063,0.225015104,16.8438017,,1.384716478,2317.236943,7.675715279,5.570703547,7.124870484,0.736141496,2848.203269,89.0558184,0.397215156,7.804178685,0.398288304,10.74791716,36.65727454,8.806314849,0.160489333,10.02700895,22.41061714,0.653046031,35518.77106
9/7/2021,1.346824674,12.17757171,12.16152561,9.058930018,22.13795332,311.5331958,3.18679528,32933.5782,0.25100139,417.5631242,1.758427684,2.947155297,2.534738265,0.206084543,15.38042947,,1.20645194,2126.442467,6.103971466,5.265594783,6.714986654,0.661010888,2662.29941,81.33262965,0.360535072,6.365613373,0.428191758,9.672826653,33.5141439,7.960732995,0.147115758,9.392155158,20.42965725,0.624761065,33159.83277
10/7/2021,1.356341456,12.65087305,16.65719778,9.094078743,22.46197425,318.3107569,3.258564912,33971.29775,0.254382613,435.7172195,1.779956818,3.273337382,2.519676197,0.218974078,15.73267473,,1.298359425,2156.580957,6.749460122,5.001728283,8.17037969,0.703473445,2721.141522,82.64293662,0.365529611,6.415625358,0.504396056,11.61960004,33.53185263,8.44396597,0.148738675,9.281946041,21.09321281,0.642499197,33722.49472
11/7/2021,1.341411879,12.11144474,17.94801976,8.919714118,21.97977646,317.6743561,3.213182994,33704.53847,0.258824094,423.3713494,1.753010471,3.232075031,2.48833177,0.211767821,15.36268353,,1.29906051,2123.058597,7.331111303,5.005362813,7.941885193,0.759743174,2682.265609,81.19972744,0.368649912,6.124095946,0.500414512,11.1584384,31.93920234,8.032234857,0.143693054,9.089928979,20.34489223,0.628726461,33331.86124
12/7/2021,1.348676112,12.39215566,19.15378206,9.107097671,22.04066148,322.2193548,3.24062577,34299.93802,0.258960245,434.7977508,1.761544315,3.099519333,2.495498888,0.214009787,15.51696018,,1.368035094,2144.014257,8.804836381,5.170292806,8.427338584,0.741828139,2672.78433,82.08704708,0.367875022,6.198393433,0.494799856,12.44994306,32.12329224,8.165356203,0.150760487,9.326363686,20.67051241,0.638508427,33788.53561
13/07/2021,1.319739236,12.22825979,17.75923925,8.742041668,20.85116389,317.7586463,3.102016063,33262.65435,0.250102414,415.1184855,1.68596044,2.795985382,2.552005238,0.207763816,14.93479407,,1.316693043,2042.499187,7.686451158,5.018783506,7.944688768,0.68636437,2613.511645,77.8300496,0.36038644,5.733945819,0.421373117,12.19259332,30.95347403,7.663907884,0.142604524,8.937563585,19.65044324,0.633644879,33012.26055
14/07/2021,1.264671768,11.88901183,20.76252163,7.995354567,19.76376392,308.8603139,3.001689013,32676.3838,0.240913811,384.2593104,1.596233878,2.57167545,2.321126757,0.197754877,14.1431138,,1.21622308,1944.395017,6.702717751,4.91103637,7.096925023,0.65349885,2519.452291,74.56854476,0.333595906,5.188010235,0.432939087,10.95794328,29.16206823,7.118896922,0.140033678,8.424426793,18.39577678,0.619960587,32204.92854
